State ,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,Total 
Alabama ,0,0,2,49,37,16,10,8,24,18,0,3,5,62,9,2,9,19,273
Alaska ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Arizona ,0,0,0,0,13,391,113,150,97,114,20,167,69,133,62,107,103,78,"1,617"
Arkansas ,0,0,0,43,25,28,28,29,20,9,6,7,1,64,18,11,18,9,316
California ,0,0,0,1,3,779,880,278,380,445,112,111,158,479,379,801,783,442,"6,031"
Colorado ,0,0,0,14,"2,947",291,106,345,576,71,103,81,7,131,322,118,101,149,"5,362"
Connecticut ,0,1,6,17,17,1,6,9,4,8,0,11,9,21,4,6,10,1,131
Delaware ,0,0,0,1,17,0,2,0,1,1,0,0,1,9,3,0,6,0,41
Dist. of Columbia ,0,0,0,34,3,2,5,2,0,8,2,6,15,10,1,3,5,1,97
Florida ,0,0,12,28,94,41,21,3,3,3,3,12,24,73,7,17,13,8,362
Georgia ,0,0,6,44,50,21,20,8,50,8,4,13,22,99,10,13,15,6,389
Hawaii ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
Idaho ,0,0,0,0,1,3,13,996,132,39,38,1,3,17,40,19,13,9,"1,324"
Illinois ,0,0,0,884,54,60,252,215,101,20,5,61,34,290,117,44,77,154,"2,368"
Indiana ,0,0,0,293,47,13,23,80,24,4,4,13,9,77,23,10,21,18,659
Iowa ,0,0,0,54,147,23,37,37,30,6,5,9,9,31,44,15,14,37,498
Kansas ,0,0,0,22,91,43,25,30,40,31,13,19,4,56,91,54,34,37,590
Kentucky ,0,0,0,75,14,7,5,6,4,3,3,3,5,23,3,1,2,8,162
Louisiana ,0,0,1,329,124,109,171,180,40,49,21,27,10,335,54,125,5,59,"1,639"
Maine ,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,2
Maryland ,0,0,6,36,73,16,5,11,10,14,1,23,19,47,16,6,45,6,334
Massachusetts ,0,0,3,23,17,0,6,3,6,1,0,7,6,33,8,6,10,17,146
Michigan ,0,0,0,614,19,16,62,55,17,17,1,29,34,202,36,1,18,43,"1,164"
Minnesota ,0,0,0,48,148,34,45,65,101,10,4,8,2,70,79,21,9,83,727
Mississippi ,0,0,0,192,87,51,70,183,136,65,53,8,52,247,45,43,38,43,"1,313"
Missouri ,0,0,0,168,64,36,30,62,77,15,5,3,10,20,29,13,29,11,572
Montana ,0,0,0,2,222,6,25,34,202,5,5,0,1,6,38,5,3,6,560
Nebraska ,0,0,0,152,"1,942",53,188,264,163,47,52,39,29,193,226,142,68,95,"3,653"
Nevada ,0,0,0,0,2,44,31,124,12,16,12,2,16,9,11,3,7,16,305
New Hampshire ,0,0,0,0,3,0,0,0,0,0,0,1,0,1,1,0,0,0,6
New Jersey ,0,6,12,24,34,1,6,5,1,10,3,30,7,48,12,8,26,11,244
New Mexico ,0,0,0,0,209,88,33,8,60,8,8,25,4,47,38,24,14,6,572
New York ,62,14,15,82,71,10,38,24,22,46,7,128,44,107,32,26,57,22,807
North Carolina ,0,0,0,2,24,3,4,1,8,3,0,0,2,7,3,0,4,2,63
North Dakota ,0,0,0,17,617,20,86,137,369,37,1,9,4,89,125,23,23,85,"1,642"
Ohio ,0,0,0,441,108,12,61,48,23,15,2,5,21,121,24,11,35,17,944
Oklahoma ,0,0,0,21,79,22,31,48,107,9,10,1,1,191,89,18,89,35,751
Oregon ,0,0,0,0,0,3,7,69,26,16,11,0,0,11,16,8,1,4,172
Pennsylvania ,0,0,3,62,237,15,25,9,10,14,0,28,6,60,11,13,30,16,539
Puerto Rico ,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
Rhode Island ,0,0,0,1,7,0,1,0,1,1,0,0,1,4,1,0,0,2,19
South Carolina ,0,0,0,1,6,2,5,1,5,1,3,1,0,29,7,3,0,8,72
South Dakota ,0,0,0,37,"1,039",51,229,113,208,39,21,20,2,203,149,57,40,152,"2,360"
Tennessee ,0,0,0,56,26,14,18,22,11,19,9,4,18,33,24,16,8,7,285
Texas ,0,0,0,202,720,176,195,354,260,64,115,89,27,"1,868",183,379,275,370,"5,277"
Utah ,0,0,0,0,1,11,52,158,70,26,2,2,3,5,7,2,8,13,360
Vermont ,0,0,0,1,3,0,0,0,0,0,0,0,1,3,2,0,0,2,12
Virginia ,0,0,0,29,26,5,1,5,5,1,5,5,9,30,6,7,21,8,163
Washington ,0,0,0,0,0,0,0,3,0,3,38,2,0,4,1,12,24,9,96
West Virginia ,0,0,0,3,2,0,0,1,0,1,0,0,2,10,1,0,0,1,21
Wisconsin ,0,0,0,52,17,12,17,21,13,8,1,2,3,57,21,6,9,13,252
Wyoming ,0,0,0,2,375,10,12,65,181,8,12,6,3,7,41,5,8,11,746
Total ,62,21,66,"4,156","9,862","2,539","3,000","4,269","3,630","1,356",720,"1,021",712,"5,674","2,469","2,205","2,175","2,149","46,086"